D prob percentile
1.26 9.69981031099954e-10 9.690014089599176e-14
1.27 1.9119116114876697e-09 1.9655753039579058e-13
1.28 3.6947492375108504e-09 3.9083434897876253e-13
1.29 7.004986164478463e-09 7.623025366492491e-13
1.3 1.3038135044392999e-08 1.4594041367053236e-12
1.31 2.383850334602114e-08 2.744150983212486e-12
1.32 4.284069383601767e-08 5.070893902857998e-12
1.33 7.571752920516499e-08 9.214138289674328e-12
1.34 1.3168534519827655e-07 1.6472457336990288e-11
1.35 2.2548042818857804e-07 2.898851356268178e-11
1.36 3.803041441724987e-07 5.024338473128497e-11
1.37 6.321439370287911e-07 8.580847594196855e-11
1.3800000000000001 1.036018230100806e-06 1.4447232916204214e-10
1.3900000000000001 1.6748709594053864e-06 2.39905053352226e-10
1.4000000000000001 2.672061576245914e-06 3.930827340323326e-10
1.4100000000000001 4.208664053678694e-06 6.357712698444202e-10
1.42 6.547108029652529e-06 1.01546719745715e-09
1.43 1.0063069654765564e-05 1.6023160401896496e-09
1.44 1.528794996992494e-05 2.4986805291848714e-09
1.45 2.2964763166449444e-05 3.852215661186367e-09
1.46 3.4120791219839936e-05 5.87352871699631e-09
1.47 5.016093686875956e-05 8.859763351967801e-09
1.48 7.298631145640976e-05 1.3225750206474847e-08
1.49 0.00010514321124055668 1.954471391824727e-08
1.5 0.0001500082446032825 2.860091724704434e-08
1.51 0.00021201594825168125 4.145705760481682e-08
1.52 0.000296935744453201 5.953970424625653e-08
1.53 0.00041220551212480894 8.474657066715706e-08
1.54 0.0005673293387739177 1.1957995033111563e-07
1.55 0.000774347153711471 1.6731119145606547e-07
1.56 0.001048383882129482 2.3218163780572788e-07
1.57 0.0014082854732699731 3.1964600114530996e-07
1.58 0.0018773486165405764 4.3666464032094496e-07
1.59 0.002484150145002382 5.920516828179807e-07
1.6 0.0032634810210415257 7.968863168416502e-07
1.61 0.0042573883973636645 1.0649948843465915e-06
1.62 0.005516327550181106 1.4135115967571977e-06
1.6300000000000001 0.007100423503145166 1.8635257546413317e-06
1.6400000000000001 0.009080839923234526 2.440823260871757e-06
1.6500000000000001 0.011541250406919192 3.1767299564052276e-06
1.6600000000000001 0.014579404629954768 4.109063864062402e-06
1.6700000000000002 0.018308779059735675 5.283202787386982e-06
1.68 0.022860299085729174 6.753272871645407e-06
1.69 0.028384116577880987 8.583462689714981e-06
1.7 0.03505142410612599 1.0849466169366485e-05
1.71 0.043056284419621775 1.3640056237840109e-05
1.72 0.05261745136539703 1.7058789437462244e-05
1.73 0.06398015629384492 2.1225839980390186e-05
1.74 0.07741783221940592 2.62799597843505e-05
1.75 0.09323374663877783 3.2380558991969966e-05
1.76 0.11176251300735122 3.970989935549232e-05
1.77 0.1333714504784397 4.8475390701135106e-05
1.78 0.15846176164889467 5.891197851045887e-05
1.79 0.18746949874609314 7.12846085089283e-05
1.8 0.22086628993929808 8.58907520741661e-05
1.81 0.25915979925427846 0.00010306297430791363
1.82 0.30289389589208304 0.00012317152479495369
1.83 0.35264851156731075 0.00014662692943580787
1.84 0.40903916774296273 0.00017388256032165435
1.85 0.4727161582930362 0.0002054371594497226
1.86 0.5443633771070883 0.00024183729118134432
1.87 0.6246967843928521 0.0002836796977439705
1.8800000000000001 0.7144625098584589 0.00033161353178863914
1.8900000000000001 0.814434595487189 0.0003863424400460637
1.9000000000000001 0.9254123851750398 0.00044862647248235883
1.9100000000000001 1.0482175730070595 0.0005192837920385161
1.9200000000000002 1.183690926325438 0.0005991921610396767
1.93 1.332688703919235 0.0006892901816690811
1.94 1.4960787935757012 0.0007905782695006734
1.95 1.6747365968159036 0.0009041193409521977
1.96 1.8695406918416846 0.0010310391976321967
1.97 2.081368308501519 0.0011725265928803031
1.98 2.3110906514060603 0.0013298329683096848
1.99 2.5595681091635356 0.0015042718508188994
2.0 2.8276453890442697 0.0016972179033129845
2.01 3.1161466172162577 0.0019101056252240865
2.02 3.425870445019508 0.002144427701813718
2.03 3.7575852015777014 0.002401733004136051
2.04 4.112024132398055 0.002683624244409977
2.05 4.4898807625076 0.0029917552943522054
2.0599999999999996 4.891804421149753 0.0033278281767352104
2.07 5.318395963150593 0.003693589743020227
2.0799999999999996 5.770203719803143 0.004090828052353727
2.09 6.247719709551511 0.004521368469479488
2.0999999999999996 6.7513761359290285 0.0049870695011888224
2.11 7.281542197165959 0.005489818392792146
2.1199999999999997 7.838521228675633 0.006031526507730049
2.13 8.422548196304035 0.006614124514844782
2.1399999999999997 9.03378755482904 0.007239557408992265
2.15 9.672331482770085 0.00790977939159158
2.1599999999999997 10.33819850115403 0.008626748638377776
2.17 11.03133248052305 0.009392421982052446
2.1799999999999997 11.751602037195806 0.010208749537714105
2.19 12.498800316642765 0.011077669298911057
2.1999999999999997 13.272645158832075 0.012001101731895333
2.21 14.072779637577487 0.012980944395187557
2.2199999999999998 14.89877296328614 0.014019066610893477
2.23 15.75012173608859 0.015117304213367308
2.2399999999999998 16.626251534140476 0.016277454399802226
2.25 17.526518819933862 0.01750127070616814
2.26 18.45021314574317 0.018790458130622554
2.27 19.396559637867956 0.020146668425115206
2.28 20.364721738114675 0.021571495574402248
2.29 21.353804179985225 0.023066471480106664
2.3 22.362856176300554 0.024633061865815733
2.31 23.390874794480517 0.02627266241752226
2.32 24.436808495411213 0.02798659517199647
2.3299999999999996 25.499560811752808 0.029776105163950354
2.34 26.577994141654138 0.031642357341124625
2.3499999999999996 27.670933634139818 0.03358643375471787
2.36 28.777171142898965 0.03560933103089239
2.3699999999999997 29.895469225819888 0.037711958127441006
2.38 31.024565168368184 0.039895134378106926
2.3899999999999997 32.16317500977488 0.042159587825503296
2.4 33.30999755197998 0.04450595384211187
2.4099999999999997 34.46371833233715 0.046934774037434644
2.42 35.623013542225806 0.049446495448057216
2.4299999999999997 36.786553874910574 0.052041470006139505
2.44 37.95300828723003 0.05471995428070474
2.4499999999999997 39.121047660965885 0.05748210948503415
2.46 40.28934835103791 0.06032800174251015
2.4699999999999998 41.4565956089617 0.06325760260237158
2.48 42.62148687130579 0.06627078979606783
2.4899999999999998 43.78273490415856 0.06936734822420312
2.5 44.939070795878344 0.07254697116346848
2.51 46.08924679162194 0.07580926168244402
2.52 47.23203896434115 0.07915373425473718
2.53 48.36624971807864 0.08257981655757488
2.54 49.49071012049637 0.0860868514437188
2.55 50.6042820626099 0.08967409907437962
2.56 51.70586024469481 0.0933407392007073
2.57 52.79437398825537 0.09708587358138428
2.5799999999999996 53.86878887481829 0.10090852852388217
2.59 54.92810821311517 0.10480765753701532
2.5999999999999996 55.971374336961986 0.10878214408257286
2.61 56.997669736821926 0.11283080441399848
2.6199999999999997 58.006118028651 0.11695239049031766
2.63 58.99588476418309 0.12114559295380213
2.6399999999999997 59.96617808729799 0.12540904416016369
2.65 60.91624924155351 0.12974132125043028
2.6599999999999997 61.845392934332786 0.13414094925402598
2.67 62.752947563382385 0.13860640421298595
2.6799999999999997 63.63829531177769 0.14313611631765477
2.69 64.50086211757294 0.1477284730446646
2.6999999999999997 65.340117524557 0.15238182228843603
2.71 66.1555744206623 0.15709447547791905
2.7199999999999998 66.94678867065132 0.1618647106707525
2.73 67.7133586497499 0.16669077561750836
2.7399999999999998 68.45492468489847 0.17157089078915858
2.75 69.17116841026532 0.17650325236138067
2.76 69.86181204360548 0.18148603514979175
2.77 70.52661758996294 0.18651739549067728
2.78 71.16538597909972 0.19159547406222688
2.79 71.77795614290196 0.19671839864176124
2.8 72.36420403885765 0.20188428679485904
2.81 72.92404162552894 0.20709124849274138
2.82 73.45741579575454 0.21233738865466673
2.8299999999999996 73.96430727311774 0.21762080961252125
2.84 74.44472947700493 0.22293961349515115
2.8499999999999996 74.89872736136 0.22829190453037568
2.86 75.32637623201444 0.23367579126297439
2.8699999999999997 75.72778054724017 0.23908938868727217
2.88 76.10307270593854 0.24453082029329026
2.8899999999999997 76.45241182764215 0.2499982200257168
2.9 76.77598252826738 0.2554897341552651
2.9099999999999997 77.0739936953202 0.26100352306223357
2.92 77.34667726602189 0.26653776293237225
2.9299999999999997 77.59428701158845 0.27209064736536387
2.94 77.81709733067036 0.2776603888964858
2.9499999999999997 78.01540205473296 0.28324522043219813
2.96 78.18951326794054 0.28884339660061475
2.9699999999999998 78.3397601438933 0.2944531950179781
2.98 78.4664878013578 0.3000729174724258
2.9899999999999998 78.5700561809346 0.3057008910264801
3.0 78.65083894441078 0.3113354690398255
3.01 78.7092223983603 0.31697503211405564
3.02 78.74560444337779 0.3226179889611824
3.03 78.76039355016061 0.3282627771977824
3.04 78.75400776349208 0.33390786406675266
3.05 78.72687373502335 0.3395517470886974
3.06 78.67942578560815 0.34519295464505056
3.07 78.61210499780321 0.35083004649506216
3.08 78.52535833901865 0.35646161422884076
3.09 78.41963781568016 0.36208628165865203
3.0999999999999996 78.29539965864987 0.3677027051507144
3.11 78.15310354004568 0.37330957389973224
3.1199999999999997 77.99321182149909 0.37890561014841967
3.13 77.81618883379923 0.3844895693542721
3.1399999999999997 77.6225001877852 0.39006024030582137
3.15 77.41261211626974 0.39561644519061956
3.1599999999999997 77.18699084670598 0.40115703961714994
3.17 76.9461020042408 0.4066809125928727
3.1799999999999997 76.69041004474174 0.412186986460555
3.19 76.42037771732684 0.41767421679502886
3.1999999999999997 76.13646555588014 0.423141592262461
3.21 75.83913139899191 0.4285881344442058
3.2199999999999998 75.52882993772268 0.4340128976272458
3.23 75.2060122905588 0.43941496856319706
3.2399999999999998 74.87112560489618 0.44479346619780685
3.25 74.52461268436379 0.45014754137281393
3.26 74.16691164127909 0.4554763765020039
3.27 73.79845557350751 0.4607791852232343
3.28 73.41967226498699 0.46605521202814726
3.29 73.03098390916534 0.4713037318712478
3.3 72.63280685459287 0.4765240497599525
3.31 72.22555137190564 0.48171550032718
3.32 71.80962144143473 0.48687744738797534
3.33 71.38541456067426 0.4920092834816467
3.34 70.9533215708471 0.4971104294007596
3.3499999999999996 70.5137265018069 0.5021803337083905
3.36 70.0670064345254 0.5072184722448863
3.3699999999999997 69.61353138042004 0.5122243476253734
3.38 69.15366417678507 0.5171974887292149
3.3899999999999997 68.68776039760293 0.5221374501824809
3.4 68.2161682790229 0.5270438118346389
3.4099999999999997 67.73922865880631 0.5319161782303272
3.42 67.25727492905357 0.5367541780773104
3.4299999999999997 66.77063300154221 0.5415574637114898
3.44 66.2796212850197 0.546325710559866
3.4499999999999997 65.78455067381266 0.5510586166022806
3.46 65.28572454713006 0.5557559018327305
3.4699999999999998 64.78343877845418 0.5604173077209945
3.48 64.2779817544324 0.5650425966752792
3.4899999999999998 63.76963440269857 0.5696315515065432
3.5 63.25867022807226 0.5741839748951155
3.51 62.74535535660159 0.5786996888601951
3.52 62.22994858693245 0.5831785342327742
3.53 61.712701448506344 0.5876203701324862
3.54 61.19385826610685 0.5920250734488621
3.55 60.67365623029135 0.5963925383274207
3.56 60.15232547326385 0.6007226756610092
3.57 59.63008914976162 0.6050154125867598
3.58 59.1071635225456 0.6092706919890171
3.59 58.5837580521015 0.6134884720085394
3.5999999999999996 58.060075490176416 0.6176687255582756
3.61 57.53631197678982 0.621811439845968
3.6199999999999997 57.01265714037737 0.6259166159038252
3.63 56.489294200738 0.6299842681254758
3.6399999999999997 55.966400074473334 0.6340144238103878
3.65 55.44414548262167 0.6380071227159335
3.6599999999999997 54.92269506020454 0.6419624166172301
3.67 54.402207467416275 0.6458803688749004
3.6799999999999997 53.88283550220433 0.6497610540108487
3.69 53.364726213997436 0.6536045572921543
3.6999999999999997 52.84802101835475 0.6574109743231427
3.71 52.33285581232062 0.6611804106457105
3.7199999999999998 51.81936109028189 0.6649129813479293
3.73 51.30766206013583 0.6686088106809709
3.7399999999999998 50.797878759590716 0.6722680316842627
3.75 50.290126172427726 0.6758907858195818
3.76 49.784514344567796 0.6794772226119664
3.77 49.28114849979446 0.6830274993009503
3.78 48.780129154994164 0.6865417804985613
3.79 48.28155223478593 0.690020237856168
3.8 47.78550918541949 0.6934630497394086
3.81 47.2920870878311 0.6968704009112641
3.82 46.80136876975331 0.700242482223191
3.83 46.31343291678488 0.7035794903142617
3.84 45.828354182331445 0.706881627318219
3.8499999999999996 45.34620329633768 0.7101491005783718
3.86 44.8670471727371 0.7133821223702403
3.8699999999999997 44.39094901555236 0.7165809096318471
3.88 43.91796842358537 0.7197456837015723
3.8899999999999997 43.44816149364221 0.7228766700634536
3.9 42.981580922243836 0.7259740980998342
3.9099999999999997 42.51827610577846 0.729038200851243
3.92 42.058293239056944 0.7320692147833997
3.9299999999999997 41.601675412236965 0.7350673795612216
3.94 41.14846270608645 0.7380329378297209
3.9499999999999997 40.69869228556145 0.7409661350016689
3.96 40.252398491676246 0.7438672190519062
3.9699999999999998 39.80961293164983 0.7467364403181772
3.98 39.370364567313565 0.7495740513083605
3.9899999999999998 38.934679801770166 0.7523803065139784
4.0 38.50258256429658 0.7551554622298494
4.01 38.074094393487336 0.7578997763797679
4.02 37.64923451863514 0.7606135083480755
4.03 37.228019939351235 0.7632969188170071
4.04 36.810465503428915 0.7659502696096768
4.05 36.396583982954695 0.768573823538583
4.06 35.986386148676765 0.7711678442595078
4.07 35.57988084263932 0.7737325961306832
4.08 35.17707504909486 0.7762683440771005
4.09 34.77797396370739 0.7787753534598449
4.1 34.382581061061906 0.7812538899503254
4.109999999999999 33.99089816049593 0.783704219409284
4.12 33.60292549027073 0.7861266077704668
4.13 33.21866175010108 0.7885213209288319
4.14 32.83810417206306 0.7908886246331824
4.1499999999999995 32.46124857990086 0.793228784383109
4.16 32.088089446754175 0.7955420653301243
4.17 31.718619951328744 0.7978287321828794
4.18 31.35283203253248 0.8000890491163526
4.1899999999999995 30.990716442601958 0.8023232796848995
4.2 30.6322627987427 0.8045316867390558
4.21 30.277459633308467 0.8067145323459917
4.22 29.926294442544137 0.8088720777135087
4.2299999999999995 29.578753733918557 0.8110045831174825
4.24 29.234823072072075 0.8131123078326449
4.25 28.89448712340592 0.815195510066613
4.26 28.557729699338033 0.8172544468970653
4.27 28.224533798253358 0.819289374211972
4.28 27.894881646173477 0.8213005466527854
4.29 27.56875473617286 0.8232882175604991
4.3 27.24613386656778 0.8252526389244913
4.31 26.926999177904058 0.8271940613340599
4.32 26.611330188770143 0.8291127339325649
4.33 26.29910583046156 0.831008904374102
4.34 25.99030448052261 0.8328828187826134
4.35 25.68490399519119 0.8347347217133684
4.36 25.38288174077222 0.8365648561167288
4.37 25.084214623965543 0.8383734633041252
4.38 24.788879121172563 0.8401607829161731
4.39 24.496851306807304 0.841927052892847
4.3999999999999995 24.208106880636056 0.8436725094456592
4.41 23.922621194170205 0.845397387031753
4.42 23.640369276135946 0.847101918329862
4.43 23.3613258570445 0.8487863342180608
4.4399999999999995 23.085465392886626 0.8504508637532425
4.45 22.812762087974143 0.8520957341522675
4.46 22.543189916950894 0.8537211707747175
4.47 22.276722645995623 0.8553273971071991
4.4799999999999995 22.013333853238837 0.8569146347491372
4.49 21.75299694841489 0.858483103400006
4.5 21.49568519177072 0.8600330208479412
4.51 21.24137171225143 0.8615646029596815
4.52 20.990029524983996 0.8630780636717876
4.53 20.7416315480783 0.864573614983091
4.54 20.496150618765544 0.8660514669483222
4.55 20.25355950889284 0.8675118276728727
4.56 20.01383093979333 0.8689549033086456
4.57 19.776937596549807 0.8703808980509488
4.58 19.542852141670057 0.8717900141363911
4.59 19.311547228191397 0.8731824518417376
4.6 19.082995512232195 0.8745584094836821
4.61 18.857169665006275 0.8759180834195041
4.62 18.634042384317766 0.8772616680485631
4.63 18.413586405551666 0.878589355814604
4.64 18.19577451217634 0.8799013372088276
4.6499999999999995 17.98057954577307 0.8811978007737018
4.66 17.76797441560781 0.8824789331074695
4.67 17.55793210775964 0.8837449188693319
4.68 17.350425693820117 0.8849959407852689
4.6899999999999995 17.145428339177794 0.8862321796544645
4.7 16.942913310900963 0.887453814356318
4.71 16.742853985232298 0.8886610218580013
4.72 16.545223854707952 0.8898539772225412
4.7299999999999995 16.349996534913736 0.8910328536173987
4.74 16.157145770890768 0.8921978223235224
4.75 15.966645443202266 0.8933490527448436
4.76 15.778469573673 0.8944867124182005
4.77 15.592592330813002 0.8956109670236565
4.78 15.408988034936119 0.8967219803952025
4.79 15.22763116298426 0.8978199145318088
4.8 15.04849635306769 0.8989049296088183
4.81 14.871558408731207 0.8999771839896512
4.82 14.696792302956501 0.901036834237809
4.83 14.524173181909541 0.9020840351291535
4.84 14.353676368442711 0.9031189396644478
4.85 14.185277365360493 0.9041416990821383
4.86 14.01895185845739 0.9051524628713628
4.87 13.854675719336656 0.9061513787851699
4.88 13.692425008017768 0.9071385928539293
4.89 13.532175975340913 0.9081142493989277
4.8999999999999995 13.373905065176176 0.9090784910461217
4.91 13.21758891644449 0.9100314587400504
4.92 13.063204364958441 0.9109732917578819
4.93 12.910728445088989 0.9119041277235849
4.9399999999999995 12.760138391265748 0.9128241026222174
4.95 12.611411639317003 0.9137333508143133
4.96 12.464525827655976 0.9146320050503625
4.97 12.319458798319577 0.9155201964853676
4.9799999999999995 12.176188597865732 0.9163980546934739
4.99 12.03469347813483 0.9172657076826543
5.0 11.894951896881391 0.9181232819094485
5.01 11.756942518280834 0.91897090229374
5.02 11.620644213317254 0.9198086922335651
5.03 11.486036060056744 0.920636773619949
5.04 11.353097343811744 0.9214552668517517
5.05 11.22180755720063 0.9222642908505281
5.06 11.092146400107712 0.9230639630753842
5.07 10.964093779547722 0.9238543995378292
5.08 10.837629809439457 0.9246357148166151
5.09 10.712734810292263 0.9254080220725533
5.1 10.589389308809944 0.9261714330633117
5.11 10.467574037415677 0.926926058158175
5.12 10.347269933701819 0.9276720063527705
5.13 10.228458139808025 0.9284093852837524
5.14 10.111120001731578 0.9291383012434397
5.1499999999999995 9.99523706857304 0.9298588591943981
5.16 9.880791091720406 0.9305711627839721
5.17 9.76776402397536 0.9312753143587499
5.18 9.656138018624098 0.93197141497897
5.1899999999999995 9.545895428456193 0.9326595644328537
5.2 9.437018804733874 0.9333398612508677
5.21 9.329490896114848 0.9340124027199144
5.22 9.22329464753094 0.9346772848974375
5.2299999999999995 9.118413199025406 0.9353346026254503
5.24 9.014829884551082 0.9359844495444759
5.25 8.91252823073199 0.9366269181074026
5.26 8.811491955590325 0.9372620995932492
5.27 8.711704967241346 0.9378900841208357
5.28 8.613151362558137 0.9385109606623597
5.29 8.515815425808139 0.9391248170568801
5.3 8.41968162726353 0.9397317400236959
5.31 8.324734621787304 0.9403318151756297
5.32 8.230959247396807 0.9409251270322057
5.33 8.138340523806512 0.9415117590327259
5.34 8.046863650951556 0.9420917935492407
5.35 7.9565140074937215 0.9426653118994127
5.36 7.86727714931155 0.9432323943592725
5.37 7.779138807975714 0.9437931201758665
5.38 7.692084889211252 0.9443475675797955
5.39 7.606101471348047 0.944895813797641
5.3999999999999995 7.521174803760821 0.9454379350642798
5.41 7.437291305299767 0.9459740066350913
5.42 7.354437562713103 0.9465041027980433
5.43 7.272600329062751 0.9470282968856732
5.4399999999999995 7.191766522134068 0.9475466612869492
5.45 7.111923222840821 0.9480592674590232
5.46 7.033057673626311 0.9485661859388611
5.47 6.955157276861631 0.949067486354767
5.4799999999999995 6.87820959324195 0.9495632374377866
5.49 6.802202340181757 0.9500535070329986
5.5 6.727123390209859 0.9505383621106893
5.51 6.652960769364796 0.9510178687774142
5.52 6.579702655591732 0.9514920922869423
5.53 6.507337377141198 0.9519610970510868
5.54 6.435853410970673 0.9524249466504218
5.55 6.365239381149428 0.9528837038448832
5.56 6.295484057267374 0.953337430584256
5.57 6.226576352848508 0.9537861880185472
5.58 6.1585053237694956 0.9542300365082463
5.59 6.091260166683867 0.9546690356344727
5.6 6.024830217452419 0.9551032442090077
5.61 5.959204949580301 0.9555327202842173
5.62 5.8943739726611755 0.9559575211628631
5.63 5.830327030828875 0.9563777034077989
5.64 5.767054001217143 0.9567933228515612
5.6499999999999995 5.704544892427503 0.9572044346058429
5.66 5.642789843005983 0.957611093070868
5.67 5.581779119928803 0.9580133519446448
5.68 5.5215031170974145 0.9584112642321204
5.6899999999999995 5.461952353843147 0.9588048822542253
5.7 5.403117473441895 0.9591942576568081
5.71 5.3449892416389195 0.9595794414194678
5.72 5.287558545184068 0.9599604838642772
5.7299999999999995 5.230816390377755 0.9603374346644087
5.74 5.174753901627734 0.9607103428526446
5.75 5.1193623200170695 0.9610792568297964
5.76 5.064633001883242 0.9614442243730151
5.77 5.010557417408772 0.9618052926440002
5.78 4.9571271492234175 0.9621625081971106
5.79 4.904333891018154 0.9625159169873754
5.8 4.852169446170913 0.9628655643784029
5.81 4.800625726384404 0.9632114951501942
5.82 4.749694750335988 0.9635537535068615
5.83 4.699368642339758 0.9638923830842432
5.84 4.649639631020859 0.9642274269574317
5.85 4.600500048002166 0.9645589276482004
5.86 4.551942326603407 0.96488692713234
5.87 4.503959000552738 0.9652114668469026
5.88 4.456542702710774 0.9655325876973512
5.89 4.409686163807302 0.9658503300646208
5.8999999999999995 4.363382211190428 0.9661647338120875
5.91 4.317623767588486 0.9664758382924498
5.92 4.272403849884448 0.9667836823545201
5.93 4.227715567903032 0.9670883043499308
5.9399999999999995 4.1835521232104 0.9673897421397534
5.95 4.139906807926562 0.9676880331010292
5.96 4.096773003550311 0.9679832141332201
5.97 4.054144179796806 0.9682753216645711
5.9799999999999995 4.0120138934477305 0.9685643916583931
5.99 3.9703757872140186 0.9688504596192632
6.0 3.9292235886110425 0.9691335605991409
6.01 3.888551108846393 0.9694137292034093
6.02 3.848352241719948 0.9696909995968339
6.03 3.8086209625365064 0.9699654055094409
6.04 3.7693513270306434 0.9702369802423232
6.05 3.730537470303883 0.9705057566733667
6.06 3.692173605774162 0.970771767262899
6.07 3.6542540241374155 0.9710350440592693
6.08 3.616773092341259 0.9712956187043472
6.09 3.5797252525707557 0.9715535224389525
6.1 3.5431050212461543 0.9718087861082128
