D prob percentile
1.1600000000000001 0.6581176400200557 0.00022164444354168478
1.17 0.6915794735813245 0.0002376346179315244
1.18 0.7259182968701321 0.00025442814270888904
1.19 0.7611273035681634 0.0002720457202026573
1.2 0.7971992448895812 0.0002905078861298809
1.21 0.834126469147284 0.0003098349995824639
1.22 0.871900959752891 0.0003300472339329725
1.23 0.910514371614384 0.00035116456862200414
1.24 0.9499580659093285 0.0003732067817888583
1.25 0.9902231432239536 0.00039619344370687217
1.26 1.0313004750592694 0.0004201439109846961
1.27 1.0731807337148997 0.0004450773214949194
1.28 1.1158544205695389 0.0004710125899918121
1.29 1.1593118927840125 0.000497968404380482
1.3 1.2035433884589053 0.0005259632226004351
1.31 1.2485390502837768 0.0005550152700873485
1.32 1.2942889477190802 0.0005851425377777893
1.33 1.3407830977553263 0.0006163627806226323
1.34 1.3880114842966182 0.0006486935165760088
1.35 1.435964076217736 0.0006821520260277799
1.36 1.4846308441453977 0.0007167553516486851
1.37 1.534001776015254 0.0007525202986185554
1.3800000000000001 1.5840668914567302 0.000789463435209183
1.3900000000000001 1.634816255057912 0.0008276010936946974
1.4000000000000001 1.68623998856255 0.0008669493715635343
1.4100000000000001 1.7383282820507013 0.0009075241330274604
1.42 1.7910714041538485 0.0009493410106629174
1.43 1.8444597113544094 0.0009924154075862486
1.44 1.8984836564184129 0.0010367624994352335
1.45 1.9531337960089084 0.0010823972368434315
1.46 2.008400797526324 0.0011293343479645795
1.47 2.0642754452204803 0.0011775883411705493
1.48 2.1207486456175397 0.0012271735078859469
1.49 2.1778114323035203 0.0012781039255436088
1.5 2.2354549701044637 0.001330393460646191
1.51 2.2936705587016664 0.0013840557719202225
1.52 2.3524496357188474 0.00143910431354915
1.53 2.411783779316364 0.0014955523384739813
1.54 2.471664710326124 0.0015534129017497288
1.55 2.5320842939591586 0.0016126988639473408
1.56 2.5930345411162885 0.001673422894591345
1.57 2.654507609330771 0.0017355974756241412
1.58 2.7164958033703677 0.0017992349048885242
1.59 2.7789915755247696 0.0018643472996207153
1.6 2.841987525602953 0.0019309465999467108
1.61 2.9054764006636495 0.0019990445723753634
1.62 2.969451094500831 0.0020686528132821376
1.6300000000000001 3.0339046469048316 0.002139782752377741
1.6400000000000001 3.098830242718523 0.0022124456561578823
1.6500000000000001 3.1642212107067955 0.002286652631326266
1.6600000000000001 3.2300710222564817 0.002362414628190862
1.6700000000000002 3.296373289922841 0.0024397424440264852
1.68 3.363121765837599 0.0025186467264015733
1.69 3.4303103399927295 0.0025991379764651453
1.7 3.4979330384130916 0.0026812265521930522
1.71 3.5659840212302845 0.002764922671588331
1.72 3.6344575806691695 0.0028502364158355916
1.73 3.703348138957783 0.0029371777324066093
1.74 3.772650246170587 0.0030257564381156003
1.75 3.8423585780142835 0.0031159822221226508
1.76 3.9124679335648533 0.0032078646488841204
1.77 3.982973232963685 0.0033014131610489016
1.78 4.053869515080265 0.0033966370822996676
1.79 4.1251519351481525 0.0034935456201384317
1.8 4.196815762380614 0.003592147868615794
1.81 4.268856377571634 0.0036924528110035327
1.82 4.3412692706877225 0.003794469322410221
1.83 4.414050038455328 0.003898206172339696
1.84 4.487194381948446 0.004003672027192379
1.85 4.560698104180437 0.004110875452709452
1.86 4.634557107703903 0.004219824916360061
1.87 4.708767392221952 0.004330528789671782
1.8800000000000001 4.783325052214022 0.004442995350504619
1.8900000000000001 4.85822627457905 0.004557232785268979
1.9000000000000001 4.933467336298536 0.004673249191088002
1.9100000000000001 5.009044602121761 0.004791052577904782
1.9200000000000002 5.084954522275265 0.004910650870535
1.93 5.161193630198361 0.005032051910665622
1.94 5.2377585403063565 0.005155263458796167
1.95 5.314645945782844 0.005280293196147114
1.96 5.391852616402411 0.0054071487264778385
1.97 5.469375396384811 0.005535837577895941
1.98 5.547211202281531 0.005666367204572011
1.99 5.625357020895573 0.005798744988459711
2.0 5.703809907235131 0.005932978240916047
2.01 5.78256698250171 0.0060690742042986716
2.02 5.861625432113121 0.006207040053510986
2.03 5.940982503761662 0.00634688289750076
2.04 6.020635505507855 0.006488609780713258
2.05 6.100581803909709 0.0066322276844994876
2.0599999999999996 6.180818822187779 0.0067777435284806535
2.07 6.2613440384259285 0.006925164171869476
2.0799999999999996 6.342154983807719 0.00707449641474933
2.09 6.4232492408884525 0.007225746999312013
2.0999999999999996 6.504624441902506 0.007378922611054958
2.11 6.586278267105934 0.007534029879938805
2.1199999999999997 6.6682084431539055 0.007691075381506047
2.13 6.750412741512824 0.007850065637961694
2.1399999999999997 6.83288897690666 0.008011007119216679
2.15 6.9156350057972755 0.008173906243894859
2.1599999999999997 6.9986487248981515 0.008338769380304409
2.17 7.081928069721328 0.008505602847374396
2.1799999999999997 7.165471013156874 0.008674412915557258
2.19 7.249275564084627 0.008845205807698094
2.1999999999999997 7.333339766017555 0.009017987699871317
2.21 7.417661695776399 0.009192764722185665
2.2199999999999998 7.502239462194922 0.009369542959558008
2.23 7.587071204855416 0.009548328452457018
2.2399999999999998 7.672155092853808 0.009729127197617038
2.25 7.75748932359389 0.009911945148723194
2.26 7.8430721216101285 0.010096788217068144
2.27 7.92890173741852 0.010283662272181388
2.28 8.0149764463949 0.010472573142431541
2.29 8.101294547680256 0.010663526615602482
2.3 8.187854363112368 0.010856528439443746
2.31 8.274654236183355 0.011051584322196028
2.32 8.361692531022507 0.011248699933058824
2.3299999999999996 8.448967631403919 0.01144788090279284
2.34 8.536477939778296 0.011649132824048437
2.3499999999999996 8.624221876328544 0.011852461251714661
2.36 8.712197878048457 0.012057871703577508
2.3699999999999997 8.800404397844124 0.012265369660533038
2.38 8.888839903657447 0.01247496056699566
2.3899999999999997 8.977502877611256 0.012686649831244219
2.4 9.066391815175619 0.012900442825748157
2.4099999999999997 9.155505224354695 0.01311634488747407
2.42 9.244841624893853 0.013334361318173373
2.4299999999999997 9.334399547506278 0.013554497384651249
2.44 9.424177533118952 0.013776758319017663
2.4499999999999997 9.514174132137194 0.014001149318920564
2.46 9.604387903727604 0.014227675547762051
2.4699999999999998 9.694817415118695 0.014456342134897588
2.48 9.785461240919016 0.01468715417581899
2.4899999999999998 9.87631796245212 0.014920116732321369
2.5 9.967386167108181 0.01515523483265455
2.51 10.058664447711513 0.015392513471659295
2.52 10.150151401904044 0.015631957610888786
2.53 10.241845631543859 0.015873572178715552
2.54 10.333745742118836 0.01611736207042449
2.55 10.425850342174664 0.016363332148292005
2.56 10.518158042757161 0.016611487241651905
2.57 10.610667456868255 0.016861832146948082
2.5799999999999996 10.703377198935511 0.017114371627774645
2.59 10.796285884294685 0.01736911041490351
2.5999999999999996 10.889392128685065 0.01762605320629988
2.61 10.982694547757205 0.017885204667126026
2.6199999999999997 11.07619175659278 0.018146569429733393
2.63 11.169882369236213 0.01841015209364364
2.6399999999999997 11.263764998237757 0.01867595722551851
2.65 11.357838254207826 0.018943989359119222
